01/04/2010 08:03:43,CUD0795,PC-7779,Tobias.Lucas.Morin@dtaa.com;Kelsey.A.Vance@boeing.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,29572,1,
01/04/2010 08:10:02,CUD0795,PC-7779,Camille.Julie.Freeman@dtaa.com;Montana.Hannah.Arnold@dtaa.com,Yardley.Ezra.Vang@dtaa.com;Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,28263,1,
01/04/2010 08:19:31,CUD0795,PC-7779,Karleigh_A_Vang@msn.com,,Charity-Daniels@sbcglobal.net,Charity-Daniels@sbcglobal.net,24478,0,
01/04/2010 09:25:48,CUD0795,PC-7779,Ali.Murphy.Hurley@dtaa.com,,Charity.Uta.Daniels@dtaa.com,Charity.Uta.Daniels@dtaa.com,25116,0,
01/04/2010 09:31:40,CUD0795,PC-7779,Ayanna.Sylvia.Blankenship@dtaa.com;Montana.Hannah.Arnold@dtaa.com,Yardley.Ezra.Vang@dtaa.com;Tobias.Lucas.Morin@dtaa.com,Charity.Uta.Daniels@dtaa.com,Charity.Uta.Daniels@dtaa.com,33504,2,
01/04/2010 09:34:50,CUD0795,PC-7779,Armand.Jasper.Nicholson@dtaa.com;Charissa.Nyssa.Mcgee@dtaa.com;Yardley.Ezra.Vang@dtaa.com,Colin.Stuart.Holloway@dtaa.com;Ayanna.Sylvia.Blankenship@dtaa.com,Charity.Uta.Daniels@dtaa.com,Charity.Uta.Daniels@dtaa.com,22354,1,
01/04/2010 09:46:01,CUD0795,PC-7779,Sierra.Margaret.Barker@dtaa.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,28984,0,
01/04/2010 09:55:33,CUD0795,PC-7779,Tobias.Lucas.Morin@dtaa.com;Yardley.Ezra.Vang@dtaa.com;Camille.Julie.Freeman@dtaa.com,Price.Rashad.Mullen@dtaa.com;Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,39907,5,
01/05/2010 12:48:10,CUD0795,PC-7779,Yardley.Ezra.Vang@dtaa.com,,Charity.Uta.Daniels@dtaa.com,Charity.Uta.Daniels@dtaa.com,30554,0,
01/05/2010 12:49:03,CUD0795,PC-7779,Mariam.L.Frederick@charter.net,,Charity-Daniels@sbcglobal.net,Charity-Daniels@sbcglobal.net,56973,0,
01/05/2010 13:00:39,CUD0795,PC-7779,Sierra_Barker@juno.com;AMH73@gmail.com;Sasha_Quinn@aol.com,OCB8@netzero.com;SJO592@earthlink.net;Charity-Daniels@sbcglobal.net,,Charity-Daniels@sbcglobal.net,26438,2,
01/05/2010 13:07:22,CUD0795,PC-7779,AMH73@gmail.com,Aladdin_Foley@comcast.net,Charity-Daniels@sbcglobal.net,Charity-Daniels@sbcglobal.net,26688,0,
01/05/2010 13:07:59,CUD0795,PC-7779,Sasha.Britanney.Quinn@dtaa.com;Tobias.Lucas.Morin@dtaa.com;Charde.Lareina.Barrett@dtaa.com,,Charity.Uta.Daniels@dtaa.com,Charity.Uta.Daniels@dtaa.com,25536,1,
01/05/2010 13:09:27,CUD0795,PC-7779,Vang-Yardley@optonline.net,Charity-Daniels@sbcglobal.net,,Charity-Daniels@sbcglobal.net,26348,0,
01/05/2010 13:09:59,CUD0795,PC-7779,Charissa_Mcgee@charter.net,,Charity-Daniels@sbcglobal.net,Charity-Daniels@sbcglobal.net,25854,0,
01/05/2010 13:20:25,CUD0795,PC-7779,Ayanna.Sylvia.Blankenship@dtaa.com;Yen_Sims@hp.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,30336,4,
01/05/2010 17:00:50,CUD0795,PC-7779,Nelle_Bowen@sbcglobal.net;Charissa_Mcgee@charter.net;Mariam.L.Frederick@charter.net,Charity-Daniels@sbcglobal.net,,Charity-Daniels@sbcglobal.net,25830,5,
01/06/2010 17:10:48,CUD0795,PC-7779,Sonya.Samantha.Hahn@dtaa.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,31670,0,
01/06/2010 17:11:26,CUD0795,PC-7779,Tobias.Lucas.Morin@dtaa.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,36240,0,
01/06/2010 17:12:26,CUD0795,PC-7779,Montana.Hannah.Arnold@dtaa.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,21090,0,
01/06/2010 17:12:45,CUD0795,PC-7779,Blaine.Helen.Cervantes@dtaa.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,23221,0,
01/06/2010 17:14:04,CUD0795,PC-7779,Yardley.Ezra.Vang@dtaa.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,20677,0,
01/06/2010 17:15:32,CUD0795,PC-7779,Savannah.Marcia.Yang@dtaa.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,29173,0,
01/06/2010 17:16:01,CUD0795,PC-7779,Ayanna.Sylvia.Blankenship@dtaa.com,,Charity.Uta.Daniels@dtaa.com,Charity.Uta.Daniels@dtaa.com,29696,0,
01/06/2010 17:16:11,CUD0795,PC-7779,Nelle.April.Bowen@dtaa.com,,Charity.Uta.Daniels@dtaa.com,Charity.Uta.Daniels@dtaa.com,18610,0,
01/06/2010 17:20:02,CUD0795,PC-7779,Kelsey.A.Vance@boeing.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,32068,0,
01/07/2010 08:58:32,CUD0795,PC-7779,Nelle.April.Bowen@dtaa.com,,Charity.Uta.Daniels@dtaa.com,Charity.Uta.Daniels@dtaa.com,32701,0,
01/07/2010 09:07:37,CUD0795,PC-7779,Sasha.Britanney.Quinn@dtaa.com;Kelsey.A.Vance@boeing.com;Mariam.L.Frederick@hp.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,49442,3,
01/07/2010 09:13:46,CUD0795,PC-7779,Aline.Iris.Hurst@dtaa.com;Nelle.April.Bowen@dtaa.com,,Charity.Uta.Daniels@dtaa.com,Charity.Uta.Daniels@dtaa.com,29315,0,
01/07/2010 09:15:48,CUD0795,PC-7779,Savannah.Marcia.Yang@dtaa.com;Charissa.Nyssa.Mcgee@dtaa.com;Sierra.Margaret.Barker@dtaa.com,Phyllis_King@raytheon.com;Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,17851,2,
01/07/2010 09:20:29,CUD0795,PC-7779,Ayanna.Sylvia.Blankenship@dtaa.com,Yardley.Ezra.Vang@dtaa.com,Charity.Uta.Daniels@dtaa.com,Charity.Uta.Daniels@dtaa.com,12782,1,
01/07/2010 10:26:49,CUD0795,PC-7779,Oren.Curran.Brady@dtaa.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,22042,0,
01/07/2010 10:49:20,CUD0795,PC-7779,Camille.Julie.Freeman@dtaa.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,49575,0,
01/07/2010 12:11:15,CUD0795,PC-7779,Sasha.Britanney.Quinn@dtaa.com;Sonya.Samantha.Hahn@dtaa.com;Ali.Murphy.Hurley@dtaa.com;Mariam.L.Frederick@hp.com,Charity.Uta.Daniels@dtaa.com,,Charity.Uta.Daniels@dtaa.com,24697,1,
01/07/2010 16:51:53,CUD0795,PC-7779,Tobias.Lucas.Morin@dtaa.com,,Charity.Uta.Daniels@dtaa.com,Charity.Uta.Daniels@dtaa.com,19620,0,
01/08/2010 08:58:41,CUD0795,PC-7779,Hayes_Hector@earthlink.net,,Charity-Daniels@sbcglobal.net,Charity-Daniels@sbcglobal.net,23030,1,
01/08/2010 14:59:52,CUD0795,PC-7779,Sonya_Hahn@bellsouth.net;Stephanie_Lyons@charter.net;Aladdin_Foley@comcast.net;Blankenship_Ayanna@hotmail.com,Montana_Arnold@gmail.com,Charity-Daniels@sbcglobal.net,Charity-Daniels@sbcglobal.net,28496,2,
01/08/2010 15:05:40,CUD0795,PC-7779,Sonya_Hahn@bellsouth.net;Morin-Tobias@gmail.com;Kelsey.A.Vance@cox.net,Montana_Arnold@gmail.com;Vang-Yardley@optonline.net;Charity-Daniels@sbcglobal.net,,Charity-Daniels@sbcglobal.net,24692,0,
01/08/2010 15:06:34,CUD0795,PC-7779,Oren.Curran.Brady@dtaa.com;Ali.Murphy.Hurley@dtaa.com;Camille.Julie.Freeman@dtaa.com;Yardley.Ezra.Vang@dtaa.com,Charissa.Nyssa.Mcgee@dtaa.com,Charity.Uta.Daniels@dtaa.com,Charity.Uta.Daniels@dtaa.com,29856,1,
01/08/2010 15:08:51,CUD0795,PC-7779,Morin-Tobias@gmail.com,Charity-Daniels@sbcglobal.net,,Charity-Daniels@sbcglobal.net,36397,0,
01/08/2010 15:17:04,CUD0795,PC-7779,Ayanna.Sylvia.Blankenship@dtaa.com,,Charity.Uta.Daniels@dtaa.com,Charity.Uta.Daniels@dtaa.com,31511,0,
