01/04/2010 07:50:47,RKD0604,PC-9379,Jana-Dorsey@hotmail.com,,,Rebecca_Daugherty@optonline.net,44459,0,
01/04/2010 07:54:34,RKD0604,PC-9379,Halee.K.Rhodes@verizon.net,,,Rebecca_Daugherty@optonline.net,28228,0,
01/04/2010 07:54:35,RKD0604,PC-9379,Leo.Elmo.Monroe@dtaa.com;RMC5544@raytheon.com,Barclay.Eaton.Hensley@dtaa.com,,Rebecca.Kelsie.Daugherty@dtaa.com,25575,0,
01/04/2010 07:54:37,RKD0604,PC-9379,George.Zachery.Burch@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,27035,0,
01/04/2010 07:55:18,RKD0604,PC-9379,Galena.Britanney.Merritt@dtaa.com;Colin.Stuart.Holloway@dtaa.com,Tyler.Eden.Talley@dtaa.com,,Rebecca.Kelsie.Daugherty@dtaa.com,24386,0,
01/04/2010 07:59:10,RKD0604,PC-9379,Jael.Jennifer.Hansen@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,21345,0,
01/04/2010 08:02:22,RKD0604,PC-9379,Bruce-Louis@hotmail.com,,,Rebecca_Daugherty@optonline.net,40209,0,
01/04/2010 08:13:35,RKD0604,PC-9379,Kay_Snider@bellsouth.net;Veronica.K.Dorsey@optonline.net,,,Rebecca_Daugherty@optonline.net,22810,0,
01/04/2010 08:13:57,RKD0604,PC-9379,Rogan.Chandler.Coffey@dtaa.com;Jonah.Merritt.Wilder@dtaa.com;Christine.Reagan.Deleon@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,,Rebecca.Kelsie.Daugherty@dtaa.com,34156,0,
01/04/2010 08:14:41,RKD0604,PC-9379,Buckner_Cora@hotmail.com,,,Rebecca_Daugherty@optonline.net,43610,0,
01/04/2010 12:27:55,RKD0604,PC-9379,Nola.Nerea.Ayala@dtaa.com,Louis.Hyatt.Bruce@dtaa.com;Melyssa.Deirdre.Morgan@dtaa.com,,Rebecca.Kelsie.Daugherty@dtaa.com,46162,0,
01/04/2010 16:59:57,RKD0604,PC-9379,Jael.J.Hansen@bellsouth.net;FSC5@bellsouth.net,LCD72@yahoo.com,,Rebecca_Daugherty@optonline.net,37550,0,
01/04/2010 16:59:58,RKD0604,PC-9379,BAM27@msn.com,,,Rebecca_Daugherty@optonline.net,48388,0,
01/04/2010 17:03:32,RKD0604,PC-9379,Leo.E.Monroe@charter.net;Morgan-Melyssa@sbcglobal.net,Idola_Haley@yahoo.com;Allen-Chelsea@aol.com;Buckner_Cora@hotmail.com,,Rebecca_Daugherty@optonline.net,27666,2,
01/04/2010 17:08:06,RKD0604,PC-9379,BJW832@optonline.net;MTB4@charter.net;Jocelyn_B_Daniels@netzero.com,Doris.Michael@aol.com,,Rebecca_Daugherty@optonline.net,26031,0,
01/05/2010 13:24:27,RKD0604,PC-9379,Chelsea.Aspen.Allen@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,44018,0,
01/05/2010 13:27:49,RKD0604,PC-9379,Rogan.Chandler.Coffey@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,30568,0,
01/05/2010 13:29:53,RKD0604,PC-9379,Genevieve.Hyacinth.Head@dtaa.com;Brielle.Aubrey.Marks@dtaa.com;Hedda.Grace.Gordon@dtaa.com;Lee_R_Tyler@lockheedmartin.com,Winter.Veda.Burks@dtaa.com,,Rebecca.Kelsie.Daugherty@dtaa.com,43904,0,
01/05/2010 13:32:56,RKD0604,PC-9379,Barclay.Eaton.Hensley@dtaa.com;Winter.Veda.Burks@dtaa.com;Camilla.Claire.Whitehead@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,33147,0,
01/05/2010 13:34:30,RKD0604,PC-9379,Melyssa.Deirdre.Morgan@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,16237,0,
01/05/2010 13:39:26,RKD0604,PC-9379,Halee.Keiko.Rhodes@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,34919,0,
01/05/2010 13:40:09,RKD0604,PC-9379,Doris.Mona.Michael@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,16319,0,
01/05/2010 13:41:50,RKD0604,PC-9379,Christine.Reagan.Deleon@dtaa.com;Tyler.Eden.Talley@dtaa.com;Jenna.Darrel.Charles@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,22453,0,
01/05/2010 13:45:02,RKD0604,PC-9379,Christine.Reagan.Deleon@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,55687,0,
01/05/2010 13:49:40,RKD0604,PC-9379,Leo.Elmo.Monroe@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,17741,0,
01/05/2010 13:52:28,RKD0604,PC-9379,Colin.Stuart.Holloway@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,41541,1,
01/06/2010 09:07:54,RKD0604,PC-9379,Jael.Jennifer.Hansen@dtaa.com;Malachi.Thor.Butler@dtaa.com;Mcintosh-Hall@raytheon.com,Candace_Orr@raytheon.com,,Rebecca.Kelsie.Daugherty@dtaa.com,29153,2,
01/06/2010 09:08:25,RKD0604,PC-9379,Mcintosh-Hall@raytheon.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,28552,0,
01/06/2010 09:08:38,RKD0604,PC-9379,Galena.Britanney.Merritt@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,44183,0,
01/06/2010 09:09:47,RKD0604,PC-9379,Cullen.Gary.Adams@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,27295,0,
01/06/2010 09:11:13,RKD0604,PC-9379,Nicholson-Armand@yahoo.com;BJW832@optonline.net,Lee_R_Tyler@optonline.net,,Rebecca_Daugherty@optonline.net,23138,1,
01/06/2010 09:14:37,RKD0604,PC-9379,Damian.Omar.Le@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,59203,0,
01/06/2010 09:15:25,RKD0604,PC-9379,Halee.Keiko.Rhodes@dtaa.com;Melyssa.Deirdre.Morgan@dtaa.com,Mohammad.Taylor.Terrell@dtaa.com,,Rebecca.Kelsie.Daugherty@dtaa.com,21715,0,
01/06/2010 09:16:20,RKD0604,PC-9379,Doris.Mona.Michael@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,23802,0,
01/06/2010 09:18:57,RKD0604,PC-9379,Cullen.Gary.Adams@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,25947,3,
01/06/2010 09:20:57,RKD0604,PC-9379,Veronica.K.Dorsey@boeing.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,29516,0,
01/06/2010 09:21:08,RKD0604,PC-9379,Galena.Britanney.Merritt@dtaa.com;Frances.Hermione.Owens@dtaa.com,Brielle.Aubrey.Marks@dtaa.com,,Rebecca.Kelsie.Daugherty@dtaa.com,45766,0,
01/06/2010 09:23:35,RKD0604,PC-9379,Barclay.Eaton.Hensley@dtaa.com;Kay.Janna.Snider@dtaa.com,Chelsea.Aspen.Allen@dtaa.com;Lee_R_Tyler@lockheedmartin.com,,Rebecca.Kelsie.Daugherty@dtaa.com,42410,0,
01/06/2010 09:25:02,RKD0604,PC-9379,Leila.Tallulah.Steele@dtaa.com,Lee.Lacey.Velez@dtaa.com,,Rebecca.Kelsie.Daugherty@dtaa.com,28558,0,
01/06/2010 14:26:00,RKD0604,PC-9379,Kirby.Amity.Tyson@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,29458,0,
01/06/2010 14:27:11,RKD0604,PC-9379,Barclay.Eaton.Hensley@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,39649,0,
01/07/2010 10:38:24,RKD0604,PC-9379,Galena.Britanney.Merritt@dtaa.com;Leo.Elmo.Monroe@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,32395,0,
01/07/2010 10:43:57,RKD0604,PC-9379,Christine-Deleon@hotmail.com,,,Rebecca_Daugherty@optonline.net,42008,0,
01/07/2010 10:44:38,RKD0604,PC-9379,Jocelyn_B_Daniels@netzero.com,,,Rebecca_Daugherty@optonline.net,22705,0,
01/07/2010 10:48:45,RKD0604,PC-9379,Leo.Elmo.Monroe@dtaa.com;Shana.Callie.Ferguson@dtaa.com;Lee_R_Tyler@lockheedmartin.com,Rogan.Chandler.Coffey@dtaa.com,,Rebecca.Kelsie.Daugherty@dtaa.com,32654,3,
01/07/2010 11:22:35,RKD0604,PC-9379,Lenore.Piper.Cardenas@dtaa.com,Edward.Dean.Anthony@dtaa.com;Doris.Mona.Michael@dtaa.com,,Rebecca.Kelsie.Daugherty@dtaa.com,33217,0,
01/07/2010 14:20:10,RKD0604,PC-9379,Barclay.Eaton.Hensley@dtaa.com,,,Rebecca.Kelsie.Daugherty@dtaa.com,30480,0,
01/07/2010 14:32:42,RKD0604,PC-9379,Bruce-Louis@hotmail.com;Colin.S.Holloway@aol.com,Lee_R_Tyler@optonline.net,,Rebecca_Daugherty@optonline.net,17772,0,
01/07/2010 14:33:28,RKD0604,PC-9379,Owens_Frances@msn.com,,,Rebecca_Daugherty@optonline.net,34676,0,
01/07/2010 14:34:41,RKD0604,PC-9379,LCD72@yahoo.com,Doris.Michael@aol.com,,Rebecca_Daugherty@optonline.net,27384,0,
01/07/2010 14:35:34,RKD0604,PC-9379,Aline_Hurst@aol.com,,,Rebecca_Daugherty@optonline.net,24996,0,
01/07/2010 14:35:45,RKD0604,PC-9379,Christine-Deleon@hotmail.com;FSC5@bellsouth.net;BAM27@msn.com;GBM4@yahoo.com;Barclay.E.Hensley@gmail.com,,,Rebecca_Daugherty@optonline.net,42172,0,
