01/04/2010 14:37:31,JAD0609,PC-7879,Noel.Reagan.Foster@dtaa.com,,Jana.Amanda.Dorsey@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,22777,1,
01/04/2010 14:37:55,JAD0609,PC-7879,Armand.Jasper.Nicholson@dtaa.com,Brielle.Aubrey.Marks@dtaa.com;Jana.Amanda.Dorsey@dtaa.com,,Jana.Amanda.Dorsey@dtaa.com,36982,0,
01/04/2010 14:37:56,JAD0609,PC-7879,Leo.Elmo.Monroe@dtaa.com,,Jana.Amanda.Dorsey@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,39555,5,
01/04/2010 14:38:06,JAD0609,PC-7879,Leo.Chaney.Daugherty@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,,Jana.Amanda.Dorsey@dtaa.com,20257,0,
01/04/2010 14:38:16,JAD0609,PC-7879,SAW524@boeing.com,,Jana.Amanda.Dorsey@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,26114,6,
01/04/2010 14:38:19,JAD0609,PC-7879,Leo.Elmo.Monroe@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,,Jana.Amanda.Dorsey@dtaa.com,20147,0,
01/04/2010 14:38:22,JAD0609,PC-7879,Melyssa.Deirdre.Morgan@dtaa.com;Nola.Nerea.Ayala@dtaa.com,Felicia.Sloane.Cabrera@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,26218,0,
01/04/2010 14:38:59,JAD0609,PC-7879,Adam.Ishmael.Mcdaniel@dtaa.com,,Jana.Amanda.Dorsey@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,25250,0,
01/04/2010 14:39:44,JAD0609,PC-7879,Tyler.Eden.Talley@dtaa.com,,Jana.Amanda.Dorsey@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,33068,0,
01/04/2010 14:39:59,JAD0609,PC-7879,Leo.Elmo.Monroe@dtaa.com;Cora.Aurora.Buckner@dtaa.com,PTM33@boeing.com,Jana.Amanda.Dorsey@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,28636,2,
01/04/2010 14:40:35,JAD0609,PC-7879,Miriam.Shoshana.Donovan@dtaa.com;Kay.Janna.Snider@dtaa.com,,Jana.Amanda.Dorsey@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,25493,1,
01/04/2010 14:40:39,JAD0609,PC-7879,Barclay.Eaton.Hensley@dtaa.com,Halee.Keiko.Rhodes@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,39061,2,
01/04/2010 14:40:49,JAD0609,PC-7879,Doris.Mona.Michael@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,,Jana.Amanda.Dorsey@dtaa.com,20936,0,
01/04/2010 14:41:08,JAD0609,PC-7879,Felicia.Sloane.Cabrera@dtaa.com;Rebecca.Kelsie.Daugherty@dtaa.com;Armand.Jasper.Nicholson@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,,Jana.Amanda.Dorsey@dtaa.com,23232,1,
01/04/2010 14:41:49,JAD0609,PC-7879,PTM33@boeing.com,Jana.Amanda.Dorsey@dtaa.com,,Jana.Amanda.Dorsey@dtaa.com,19366,0,
01/05/2010 11:37:42,JAD0609,PC-7879,Barclay.Eaton.Hensley@dtaa.com;Elaine.Hanna.Raymond@dtaa.com;Lee.Lacey.Velez@dtaa.com,Tyler.Eden.Talley@dtaa.com;Jana.Amanda.Dorsey@dtaa.com,,Jana.Amanda.Dorsey@dtaa.com,61341,2,
01/05/2010 13:40:51,JAD0609,PC-7879,Adams-Cullen@hotmail.com,Jana-Dorsey@hotmail.com,,Jana-Dorsey@hotmail.com,28924,0,
01/05/2010 13:42:05,JAD0609,PC-7879,Colin.Stuart.Holloway@dtaa.com;Melyssa.Deirdre.Morgan@dtaa.com;Louis.Hyatt.Bruce@dtaa.com,,Jana.Amanda.Dorsey@dtaa.com,Jana.Amanda.Dorsey@dtaa.com,17721,1,
01/05/2010 13:46:25,JAD0609,PC-7879,Buckner_Cora@hotmail.com;Allen-Chelsea@aol.com;Winter_V_Burks@comcast.net,Christine-Deleon@hotmail.com;Jana-Dorsey@hotmail.com,,Jana-Dorsey@hotmail.com,22767,0,
01/05/2010 13:53:40,JAD0609,PC-7879,MTB4@charter.net,Jana-Dorsey@hotmail.com,,Jana-Dorsey@hotmail.com,26470,0,
01/05/2010 13:57:29,JAD0609,PC-7879,Zenia.K.Stevenson@netzero.com,Colin.S.Holloway@aol.com;Jana-Dorsey@hotmail.com,,Jana-Dorsey@hotmail.com,31115,0,
01/05/2010 14:01:16,JAD0609,PC-7879,Colin.S.Holloway@aol.com,Jana-Dorsey@hotmail.com,,Jana-Dorsey@hotmail.com,43739,5,
01/05/2010 14:03:04,JAD0609,PC-7879,BJW832@optonline.net,Jana-Dorsey@hotmail.com,,Jana-Dorsey@hotmail.com,41777,0,
01/05/2010 14:07:50,JAD0609,PC-7879,MTB4@charter.net;ADC8783@charter.net;Nicholson-Armand@yahoo.com,Carter-Kyla@verizon.net;Jana-Dorsey@hotmail.com,,Jana-Dorsey@hotmail.com,37620,0,
