01/04/2010 08:44:44,MPT0376,PC-7408,William.Trevor.Fuentes@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,26150,0,
01/04/2010 08:44:54,MPT0376,PC-7408,Montana.Basia.Roberts@dtaa.com;William.Trevor.Fuentes@dtaa.com;Diana.Lillian.Solis@dtaa.com;Phyllis_King@raytheon.com,,Meredith.Pamela.Tanner@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,12679,4,
01/04/2010 12:12:12,MPT0376,PC-7408,Jena.Audrey.Malone@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,24727,0,
01/04/2010 12:16:33,MPT0376,PC-7408,Geoffrey.Jin.Tucker@dtaa.com;Benjamin.Tyrone.Norman@dtaa.com,Eaton.Burton.Crane@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,17296,2,
01/04/2010 12:17:34,MPT0376,PC-7408,Kim.Dara.Sullivan@dtaa.com;Eaton.Burton.Crane@dtaa.com;Vladimir.Thomas.Todd@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,23943,1,
01/04/2010 12:17:35,MPT0376,PC-7408,Reuben.Fulton.Pugh@dtaa.com,Kirestin.Vanna.Sykes@dtaa.com;Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,36097,0,
01/04/2010 12:17:54,MPT0376,PC-7408,Kim.Dara.Sullivan@dtaa.com,Daquan.Tucker.Pugh@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,15370,0,
01/04/2010 12:23:25,MPT0376,PC-7408,Diana.L.Solis@hotmail.com;Vladimir_Todd@yahoo.com;Kim_Sullivan@gmail.com,TEB582@verizon.net,Meredith_Tanner@yahoo.com,Meredith_Tanner@yahoo.com,28865,0,
01/04/2010 12:24:54,MPT0376,PC-7408,Zenia_Smith@raytheon.com,Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,30693,0,
01/05/2010 14:20:31,MPT0376,PC-7408,Kim.Dara.Sullivan@dtaa.com;Rogan.Judah.Mcintyre@dtaa.com;Vladimir.Thomas.Todd@dtaa.com,Olsen_Jacob@raytheon.com,Meredith.Pamela.Tanner@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,34405,1,
01/05/2010 14:23:57,MPT0376,PC-7408,Dean.Lester.Figueroa@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,19888,0,
01/05/2010 14:25:46,MPT0376,PC-7408,Erich.Malik.Wolf@dtaa.com;Diana.Lillian.Solis@dtaa.com;Dale.Dorian.Mercado@dtaa.com;William.Trevor.Fuentes@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,29696,0,
01/05/2010 14:27:58,MPT0376,PC-7408,Jena.Audrey.Malone@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,42043,0,
01/05/2010 14:29:26,MPT0376,PC-7408,Dean.Lester.Figueroa@dtaa.com;Josiah.Thaddeus.Stewart@dtaa.com,Daquan.Tucker.Pugh@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,21555,2,
01/05/2010 14:32:25,MPT0376,PC-7408,Dean.Lester.Figueroa@dtaa.com;Kirsten_Barker@northropgrumman.com,Cedric.Alexander.Bowers@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,26164,1,
01/05/2010 14:33:22,MPT0376,PC-7408,Kirsten_Barker@northropgrumman.com,Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,21205,0,
01/05/2010 14:33:39,MPT0376,PC-7408,Reuben.Fulton.Pugh@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,22717,0,
01/05/2010 14:34:26,MPT0376,PC-7408,Daquan.Tucker.Pugh@dtaa.com;Lane.Oleg.Mclaughlin@dtaa.com;Kim.Dara.Sullivan@dtaa.com;Josiah.Thaddeus.Stewart@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,19928,1,
01/06/2010 10:49:43,MPT0376,PC-7408,Vladimir.Thomas.Todd@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,29392,1,
01/06/2010 15:24:32,MPT0376,PC-7408,Dean_Figueroa@earthlink.net,,Meredith_Tanner@yahoo.com,Meredith_Tanner@yahoo.com,28204,0,
01/06/2010 15:27:43,MPT0376,PC-7408,Diana.Lillian.Solis@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,18987,0,
01/06/2010 15:29:41,MPT0376,PC-7408,Reuben.Fulton.Pugh@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,24740,0,
01/06/2010 15:39:34,MPT0376,PC-7408,Diana.Lillian.Solis@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,44585,0,
01/06/2010 15:43:03,MPT0376,PC-7408,Jena.Audrey.Malone@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,42153,0,
01/06/2010 15:43:18,MPT0376,PC-7408,Dean.Lester.Figueroa@dtaa.com;Diana.Lillian.Solis@dtaa.com;Rogan.Judah.Mcintyre@dtaa.com;Meghan.Phoebe.Macias@dtaa.com;Beverly.Melissa.Garner@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,48229,0,
01/07/2010 09:38:04,MPT0376,PC-7408,Kim.Dara.Sullivan@dtaa.com,Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,32130,0,
01/07/2010 09:41:11,MPT0376,PC-7408,Demetrius.Barry.Bullock@dtaa.com;Josiah.Thaddeus.Stewart@dtaa.com;Axel.Seth.Lewis@dtaa.com;Reuben.Fulton.Pugh@dtaa.com,Diana.Lillian.Solis@dtaa.com;Meredith.Pamela.Tanner@dtaa.com,,Meredith.Pamela.Tanner@dtaa.com,20685,1,
