01/04/2010 12:12:12,CTR0697,PC-1282,Contreras-Mufutau@charter.net;Montana_Roberts@verizon.net,Cantu-Nicolas@netzero.com,Cherokee.T.Ramirez@juno.com,Cherokee.T.Ramirez@juno.com,15633,0,
01/05/2010 08:28:49,CTR0697,PC-1282,Kevyn_Q_Charles@gmail.com,Cherokee.T.Ramirez@juno.com,,Cherokee.T.Ramirez@juno.com,38369,0,
01/06/2010 15:49:45,CTR0697,PC-1282,Jescie.Kristen.Jenkins@dtaa.com,,Cherokee.Tashya.Ramirez@dtaa.com,Cherokee.Tashya.Ramirez@dtaa.com,44857,0,
01/07/2010 08:25:42,CTR0697,PC-1282,VJD7@northropgrumman.com,Cherokee.Tashya.Ramirez@dtaa.com,,Cherokee.Tashya.Ramirez@dtaa.com,40284,0,
01/08/2010 14:52:08,CTR0697,PC-1282,Amity.Kendall.Foley@dtaa.com,Cherokee.Tashya.Ramirez@dtaa.com,,Cherokee.Tashya.Ramirez@dtaa.com,26653,0,
01/11/2010 12:10:24,CTR0697,PC-1282,Penelope.Lysandra.Hayes@dtaa.com;VJD7@northropgrumman.com,Ruth.Yael.Burris@dtaa.com,Cherokee.Tashya.Ramirez@dtaa.com,Cherokee.Tashya.Ramirez@dtaa.com,28516,2,
01/12/2010 12:38:52,CTR0697,PC-1282,Elton.Jonas.Williamson@dtaa.com;Risa.Laura.Bolton@dtaa.com,,Cherokee.Tashya.Ramirez@dtaa.com,Cherokee.Tashya.Ramirez@dtaa.com,19560,1,
01/13/2010 10:12:56,CTR0697,PC-1282,FWM6@cox.net,Cherokee.T.Ramirez@juno.com,,Cherokee.T.Ramirez@juno.com,12280,0,
01/14/2010 12:26:47,CTR0697,PC-1282,Colt.Kendall.Perez@dtaa.com;Isadora.Buffy.Brewer@dtaa.com;Lisandra.T.Wagner@lockheedmartin.com,Julie.Jaime.Burns@dtaa.com,Cherokee.Tashya.Ramirez@dtaa.com,Cherokee.Tashya.Ramirez@dtaa.com,27014,8,
01/15/2010 10:26:58,CTR0697,PC-1282,Kyla.Blythe.Carter@dtaa.com,Cherokee.Tashya.Ramirez@dtaa.com,,Cherokee.Tashya.Ramirez@dtaa.com,32729,0,
