01/04/2010 08:31:46,HTH0007,PC-8851,Kenyon.Raja.Galloway@dtaa.com;Dacey.Jorden.Bowen@dtaa.com,Price.Bevis.Pittman@dtaa.com;Sharon.Britanni.Kerr@dtaa.com,Hyatt.Trevor.Hayes@dtaa.com,Hyatt.Trevor.Hayes@dtaa.com,19730,0,
01/04/2010 08:32:40,HTH0007,PC-8851,ICG7@northropgrumman.com,,Hyatt.Trevor.Hayes@dtaa.com,Hyatt.Trevor.Hayes@dtaa.com,36314,0,
01/04/2010 08:32:41,HTH0007,PC-8851,ICG7@northropgrumman.com,Hyatt.Trevor.Hayes@dtaa.com,,Hyatt.Trevor.Hayes@dtaa.com,32716,0,
01/04/2010 08:33:12,HTH0007,PC-8851,Alfreda.Morgan.Holloway@dtaa.com;Kai.Wynne.Craft@dtaa.com;DOH536@harris.com,Thomas.Vladimir.Stokes@dtaa.com;Hyatt.Trevor.Hayes@dtaa.com,,Hyatt.Trevor.Hayes@dtaa.com,41804,0,
01/04/2010 08:34:06,HTH0007,PC-8851,Kirby.Bo.Pollard@dtaa.com;Sharon.Britanni.Kerr@dtaa.com;Dacey.Jorden.Bowen@dtaa.com;DOH536@harris.com,Oliver.Logan.Fowler@dtaa.com,Hyatt.Trevor.Hayes@dtaa.com,Hyatt.Trevor.Hayes@dtaa.com,26007,0,
01/04/2010 08:34:13,HTH0007,PC-8851,Mercedes.Ina.Landry@dtaa.com,Hyatt.Trevor.Hayes@dtaa.com,,Hyatt.Trevor.Hayes@dtaa.com,18599,0,
01/04/2010 08:37:20,HTH0007,PC-8851,Price.Bevis.Pittman@dtaa.com,Hyatt.Trevor.Hayes@dtaa.com,,Hyatt.Trevor.Hayes@dtaa.com,19279,0,
01/04/2010 08:37:53,HTH0007,PC-8851,Arthur.Jacob.Raymond@dtaa.com;Mona.Susan.Shannon@dtaa.com;Price.Bevis.Pittman@dtaa.com,,Hyatt.Trevor.Hayes@dtaa.com,Hyatt.Trevor.Hayes@dtaa.com,21942,0,
01/04/2010 08:37:59,HTH0007,PC-8851,Kirby.Bo.Pollard@dtaa.com;Thomas.Vladimir.Stokes@dtaa.com;Mona.Susan.Shannon@dtaa.com;Byron.Tyrone.Williamson@dtaa.com,,Hyatt.Trevor.Hayes@dtaa.com,Hyatt.Trevor.Hayes@dtaa.com,30990,0,
01/04/2010 08:38:44,HTH0007,PC-8851,Price.Bevis.Pittman@dtaa.com,Hyatt.Trevor.Hayes@dtaa.com,,Hyatt.Trevor.Hayes@dtaa.com,20561,0,
