01/04/2010 12:49:56,KBC0054,PC-0181,Kim.Dara.Sullivan@dtaa.com;Jackson.Linus.Wilkerson@dtaa.com,Summer.Leilani.Boyer@dtaa.com,,Kyla.Blythe.Carter@dtaa.com,37744,0,
01/04/2010 12:56:57,KBC0054,PC-0181,Wilkerson-Jackson@verizon.net,,,Carter-Kyla@verizon.net,42910,0,
01/04/2010 17:22:06,KBC0054,PC-0181,Kim.Dara.Sullivan@dtaa.com;Summer.Leilani.Boyer@dtaa.com;Farrah.Kim.Keith@dtaa.com,Sarah.Imelda.Juarez@dtaa.com,,Kyla.Blythe.Carter@dtaa.com,17385,0,
01/04/2010 17:24:15,KBC0054,PC-0181,Dakota.Edward.Brady@dtaa.com,,,Kyla.Blythe.Carter@dtaa.com,40580,0,
01/04/2010 17:24:42,KBC0054,PC-0181,Lillith.Adena.Matthews@dtaa.com,,,Kyla.Blythe.Carter@dtaa.com,18348,0,
01/04/2010 17:25:05,KBC0054,PC-0181,Sasha.Britanney.Quinn@dtaa.com;Chastity.Ima.Gibson@dtaa.com,,,Kyla.Blythe.Carter@dtaa.com,29405,0,
01/04/2010 17:25:05,KBC0054,PC-0181,Jackson.Linus.Wilkerson@dtaa.com,Sasha.Britanney.Quinn@dtaa.com,,Kyla.Blythe.Carter@dtaa.com,16352,0,
01/04/2010 17:25:07,KBC0054,PC-0181,Hayden.Bernard.Benson@dtaa.com,,,Kyla.Blythe.Carter@dtaa.com,25243,0,
01/04/2010 17:26:16,KBC0054,PC-0181,Chastity.Ima.Gibson@dtaa.com,,,Kyla.Blythe.Carter@dtaa.com,27485,0,
01/05/2010 09:40:31,KBC0054,PC-0181,Sasha.Britanney.Quinn@dtaa.com,,,Kyla.Blythe.Carter@dtaa.com,25428,0,
01/05/2010 09:41:42,KBC0054,PC-0181,Lillith.Adena.Matthews@dtaa.com;Hayden.Bernard.Benson@dtaa.com;KDG3@boeing.com,Summer.Leilani.Boyer@dtaa.com,,Kyla.Blythe.Carter@dtaa.com,13368,0,
01/05/2010 09:41:44,KBC0054,PC-0181,Chastity.Ima.Gibson@dtaa.com;Summer.Leilani.Boyer@dtaa.com,Honorato.Ivan.Wall@dtaa.com,,Kyla.Blythe.Carter@dtaa.com,17375,0,
01/05/2010 09:49:03,KBC0054,PC-0181,Sasha.Britanney.Quinn@dtaa.com;Chastity.Ima.Gibson@dtaa.com,,,Kyla.Blythe.Carter@dtaa.com,18868,0,
01/05/2010 09:54:53,KBC0054,PC-0181,Sasha.Britanney.Quinn@dtaa.com,MCM8@lockheedmartin.com,,Kyla.Blythe.Carter@dtaa.com,43918,0,
01/05/2010 10:07:08,KBC0054,PC-0181,Nicolas.Kadeem.Hayden@dtaa.com,Farrah.Kim.Keith@dtaa.com,,Kyla.Blythe.Carter@dtaa.com,29632,0,
01/05/2010 10:07:39,KBC0054,PC-0181,Farrah.Kim.Keith@dtaa.com,Jackson.Linus.Wilkerson@dtaa.com,,Kyla.Blythe.Carter@dtaa.com,27793,0,
01/05/2010 10:17:14,KBC0054,PC-0181,Kim.Dara.Sullivan@dtaa.com,,,Kyla.Blythe.Carter@dtaa.com,25418,0,
01/05/2010 13:55:17,KBC0054,PC-0181,Farrah.Kim.Keith@dtaa.com;Honorato.Ivan.Wall@dtaa.com,,,Kyla.Blythe.Carter@dtaa.com,32313,0,
01/06/2010 08:41:56,KBC0054,PC-0181,Honorato.Ivan.Wall@dtaa.com,,,Kyla.Blythe.Carter@dtaa.com,39950,0,
01/06/2010 09:07:37,KBC0054,PC-0181,Jackson.Linus.Wilkerson@dtaa.com;Lillith.Adena.Matthews@dtaa.com;Honorato.Ivan.Wall@dtaa.com,Noelani.Wynter.Kennedy@dtaa.com,,Kyla.Blythe.Carter@dtaa.com,35027,0,
01/06/2010 09:47:46,KBC0054,PC-0181,KDG3@boeing.com,,,Kyla.Blythe.Carter@dtaa.com,27143,0,
