01/04/2010 09:13:47,CAS0507,PC-8739,Britanney.Quail.Snyder@dtaa.com,,Carla.Amelia.Shannon@dtaa.com,Carla.Amelia.Shannon@dtaa.com,32266,0,
01/04/2010 09:31:37,CAS0507,PC-8739,Dane.Davis.Atkins@dtaa.com,Burke.Randall.Burnett@dtaa.com,Carla.Amelia.Shannon@dtaa.com,Carla.Amelia.Shannon@dtaa.com,39187,2,
01/04/2010 12:55:32,CAS0507,PC-8739,Abdul.Ralph.Deleon@dtaa.com;Bruno.Donovan.Ingram@dtaa.com,Pearl_Coleman@hp.com,Carla.Amelia.Shannon@dtaa.com,Carla.Amelia.Shannon@dtaa.com,23227,0,
01/05/2010 10:55:14,CAS0507,PC-8739,Buffy.Vivien.Nichols@dtaa.com;Ashely.Sarah.Shields@dtaa.com,,Carla.Amelia.Shannon@dtaa.com,Carla.Amelia.Shannon@dtaa.com,23889,0,
01/05/2010 11:16:09,CAS0507,PC-8739,Illana.Isabelle.Lamb@dtaa.com,Carla.Amelia.Shannon@dtaa.com,,Carla.Amelia.Shannon@dtaa.com,16646,0,
01/05/2010 16:45:06,CAS0507,PC-8739,EMB9746@yahoo.com;Farmer-Yoshio@juno.com;Alma_Duncan@aol.com,Sutton-Gregory@comcast.net,Carla_Shannon@optonline.net,Carla_Shannon@optonline.net,24996,0,
01/06/2010 09:55:59,CAS0507,PC-8739,Kirk-Chandler@charter.net,Carla_Shannon@optonline.net,,Carla_Shannon@optonline.net,40667,0,
01/06/2010 10:55:07,CAS0507,PC-8739,EMB9746@yahoo.com;Irma_M_Patrick@comcast.net;Pearl_Coleman@netzero.com,Cleo.J.Morales@yahoo.com,Carla_Shannon@optonline.net,Carla_Shannon@optonline.net,40199,1,
01/06/2010 11:52:51,CAS0507,PC-8739,Illana_I_Lamb@hotmail.com;Aspen_Vinson@cox.net,,Carla_Shannon@optonline.net,Carla_Shannon@optonline.net,38689,0,
01/07/2010 09:24:33,CAS0507,PC-8739,Jane.Maite.Dotson@dtaa.com,Lester.Quamar.Pearson@dtaa.com,Carla.Amelia.Shannon@dtaa.com,Carla.Amelia.Shannon@dtaa.com,33264,1,
01/07/2010 16:03:56,CAS0507,PC-8739,Jordan_Pruitt@comcast.net,Carla_Shannon@optonline.net,,Carla_Shannon@optonline.net,22327,0,
01/07/2010 16:13:08,CAS0507,PC-8739,Holt-Ulric@cox.net;WGS4@comcast.net;Paula_I_Santiago@bellsouth.net;Jordan_Pruitt@comcast.net,,Carla_Shannon@optonline.net,Carla_Shannon@optonline.net,36399,2,
01/08/2010 12:28:05,CAS0507,PC-8739,Hadassah_L_Harris@charter.net,,Carla_Shannon@optonline.net,Carla_Shannon@optonline.net,30990,0,
01/08/2010 13:00:00,CAS0507,PC-8739,FMG13@netzero.com,Jordan_Pruitt@comcast.net;Carla_Shannon@optonline.net,,Carla_Shannon@optonline.net,51174,0,
01/08/2010 13:07:16,CAS0507,PC-8739,Rowan_N_Parks@juno.com;BRB6877@gmail.com,Lysandra_C_Brennan@aol.com,Carla_Shannon@optonline.net,Carla_Shannon@optonline.net,17452,1,
01/11/2010 12:12:11,CAS0507,PC-8739,Atkinson-Cyrus@charter.net,Carla_Shannon@optonline.net,,Carla_Shannon@optonline.net,30530,0,
01/11/2010 12:15:15,CAS0507,PC-8739,Buffy.Vivien.Nichols@dtaa.com;Ferdinand.Rashad.Lee@dtaa.com;Irma.Melanie.Patrick@dtaa.com,,Carla.Amelia.Shannon@dtaa.com,Carla.Amelia.Shannon@dtaa.com,26739,0,
01/11/2010 13:05:45,CAS0507,PC-8739,Paula.Isabelle.Santiago@dtaa.com;Camilla.Claire.Whitehead@dtaa.com,Jane.Maite.Dotson@dtaa.com,Carla.Amelia.Shannon@dtaa.com,Carla.Amelia.Shannon@dtaa.com,23932,7,
01/12/2010 08:56:09,CAS0507,PC-8739,CCW132@verizon.net;BRB6877@gmail.com;Sophia.C.Battle@bellsouth.net;Ingram-Bruno@sbcglobal.net,,Carla_Shannon@optonline.net,Carla_Shannon@optonline.net,35237,0,
01/12/2010 09:02:32,CAS0507,PC-8739,Lester_Pearson@yahoo.com;Morrison-Macon@verizon.net;Farmer-Yoshio@juno.com;Sophia.C.Battle@bellsouth.net,Carla_Shannon@optonline.net,,Carla_Shannon@optonline.net,16070,0,
01/12/2010 10:01:03,CAS0507,PC-8739,Jordan_Pruitt@comcast.net,Carla_Shannon@optonline.net,,Carla_Shannon@optonline.net,36387,0,
01/13/2010 11:13:50,CAS0507,PC-8739,Illana_I_Lamb@hotmail.com,Carla_Shannon@optonline.net,,Carla_Shannon@optonline.net,24842,0,
01/13/2010 11:15:12,CAS0507,PC-8739,Alfreda.S.Savage@yahoo.com,Carla_Shannon@optonline.net,,Carla_Shannon@optonline.net,40550,0,
01/13/2010 13:43:01,CAS0507,PC-8739,Vargas.James@earthlink.net,Carla_Shannon@optonline.net,,Carla_Shannon@optonline.net,38089,0,
01/14/2010 14:12:39,CAS0507,PC-8739,Illana_I_Lamb@hotmail.com,Carla_Shannon@optonline.net,,Carla_Shannon@optonline.net,35720,0,
