01/02/2010 08:56:43,IAR0694,PC-2804,Dexter.Jamal.Simon@dtaa.com;Cora.Clementine.Higgins@dtaa.com;Edward.Dean.Anthony@dtaa.com,Samantha.Audrey.Curtis@dtaa.com;Gavin.Y.Ruiz@lockheedmartin.com,,Imani.Aubrey.Ray@dtaa.com,45883,1,
01/02/2010 11:38:39,IAR0694,PC-2804,Reece.Nicolas.Lopez@dtaa.com;Carter.Harrison.Maldonado@dtaa.com,Kessie.Kay.Cooper@dtaa.com,,Imani.Aubrey.Ray@dtaa.com,42644,2,
01/02/2010 14:51:57,IAR0694,PC-2804,Wheeler-Owen@verizon.net;KKC4148@comcast.net,,,Imani_Ray@yahoo.com,40805,3,
01/02/2010 14:51:58,IAR0694,PC-2804,Dexter-J-Simon@cox.net;Lacota_Nash@msn.com,,,Imani_Ray@yahoo.com,37073,0,
01/02/2010 14:53:47,IAR0694,PC-2804,Aurora_T_Payne@earthlink.net,,,Imani_Ray@yahoo.com,27465,0,
01/02/2010 14:57:24,IAR0694,PC-2804,KKC4148@comcast.net,MDH3@optonline.net,,Imani_Ray@yahoo.com,21756,0,
01/02/2010 14:58:36,IAR0694,PC-2804,Evelyn.Sarah.Reilly@dtaa.com,,,Imani.Aubrey.Ray@dtaa.com,23194,1,
01/02/2010 15:01:40,IAR0694,PC-2804,Anastasia.Sage.Griffith@dtaa.com;Evelyn.Sarah.Reilly@dtaa.com,Kessie.Kay.Cooper@dtaa.com;Rebecca_Watts@raytheon.com,,Imani.Aubrey.Ray@dtaa.com,56404,0,
01/02/2010 15:04:40,IAR0694,PC-2804,Wheeler-Owen@verizon.net,,,Imani_Ray@yahoo.com,49482,0,
01/04/2010 09:08:44,IAR0694,PC-2804,MDH3@optonline.net,,,Imani_Ray@yahoo.com,27920,0,
01/04/2010 09:08:53,IAR0694,PC-2804,Samantha_Curtis@gmail.com;Ursula-Richard@bellsouth.net;Mcfarland-Cole@msn.com;Aurora_T_Payne@earthlink.net,,,Imani_Ray@yahoo.com,24353,1,
01/04/2010 11:57:05,IAR0694,PC-2804,Anastasia.Sage.Griffith@dtaa.com;Fritz.D.Mcgowan@lockheedmartin.com,,,Imani.Aubrey.Ray@dtaa.com,28240,2,
01/04/2010 17:25:21,IAR0694,PC-2804,Bryar.Ivana.Sweet@dtaa.com;Raymond.Arsenio.Blackwell@dtaa.com;Florence.Gloria.Whitney@dtaa.com,Reece.Nicolas.Lopez@dtaa.com;Nigel.Gareth.Ochoa@dtaa.com,,Imani.Aubrey.Ray@dtaa.com,23285,1,
01/04/2010 17:26:54,IAR0694,PC-2804,Quyn.Jolie.Rosario@dtaa.com,,,Imani.Aubrey.Ray@dtaa.com,38653,0,
01/04/2010 17:28:47,IAR0694,PC-2804,Samantha.Audrey.Curtis@dtaa.com;Reece.Nicolas.Lopez@dtaa.com;Anastasia.Sage.Griffith@dtaa.com,,,Imani.Aubrey.Ray@dtaa.com,29301,2,
01/04/2010 17:29:18,IAR0694,PC-2804,Wade.Ira.Frazier@dtaa.com,Rebecca_Watts@raytheon.com,,Imani.Aubrey.Ray@dtaa.com,30676,0,
