01/04/2010 07:56:16,CFW0264,PC-4711,Hadley.Rhona.Dillon@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,21651,0,
01/04/2010 07:59:26,CFW0264,PC-4711,Teegan.Jillian.Burris@dtaa.com;Dorothy.Marny.Goff@dtaa.com;Ingrid.Irene.Atkins@dtaa.com,Lani.Dai.Beard@dtaa.com,,Carl.Ferdinand.Wong@dtaa.com,50547,0,
01/04/2010 07:59:40,CFW0264,PC-4711,Ivor.Amir.Tucker@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,33089,0,
01/04/2010 08:00:37,CFW0264,PC-4711,Savannah.Marcia.Yang@dtaa.com;Ainsley.MacKensie.Doyle@dtaa.com;Kendall.Thaddeus.Glover@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,19521,0,
01/04/2010 11:32:17,CFW0264,PC-4711,Thaddeus.Emery.Martin@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,11836,0,
01/04/2010 11:33:17,CFW0264,PC-4711,Deborah-Mcclure@msn.com;Ainsley.M.Doyle@hotmail.com;Ivor_Tucker@earthlink.net,,,Carl-Wong@hotmail.com,40103,0,
01/04/2010 12:09:43,CFW0264,PC-4711,Thaddeus.Emery.Martin@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,33313,0,
01/04/2010 12:16:24,CFW0264,PC-4711,Roth.Mannix.Simon@dtaa.com;Lani.Dai.Beard@dtaa.com;Hall.Colorado.Morin@dtaa.com;AKH17@hp.com,,,Carl.Ferdinand.Wong@dtaa.com,43852,0,
01/04/2010 12:26:52,CFW0264,PC-4711,Ingrid.Irene.Atkins@dtaa.com;AKH17@hp.com,,,Carl.Ferdinand.Wong@dtaa.com,30797,0,
01/05/2010 14:24:34,CFW0264,PC-4711,AKH17@hp.com,,,Carl.Ferdinand.Wong@dtaa.com,19320,0,
01/05/2010 14:24:52,CFW0264,PC-4711,Hall.Colorado.Morin@dtaa.com;Lani.Dai.Beard@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,18478,0,
01/05/2010 14:24:59,CFW0264,PC-4711,Ivor.Amir.Tucker@dtaa.com;Lani.Dai.Beard@dtaa.com,Bell.Jorden.Martinez@dtaa.com;Buckner-Helen@northropgrumman.com,,Carl.Ferdinand.Wong@dtaa.com,47053,0,
01/05/2010 14:25:44,CFW0264,PC-4711,Hall.Colorado.Morin@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,27681,0,
01/05/2010 14:25:47,CFW0264,PC-4711,Kendall.Thaddeus.Glover@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,31972,0,
01/05/2010 14:26:03,CFW0264,PC-4711,Deborah-Mcclure@msn.com;Simon-Roth@charter.net,Lani.Beard@earthlink.net,,Carl-Wong@hotmail.com,26594,0,
01/05/2010 14:27:06,CFW0264,PC-4711,Simon-Roth@charter.net;IIA3@sbcglobal.net;Booker.Ryan@optonline.net,,,Carl-Wong@hotmail.com,18713,0,
01/05/2010 14:27:27,CFW0264,PC-4711,Ivor.Amir.Tucker@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,25497,0,
01/05/2010 14:28:08,CFW0264,PC-4711,Guy.Tad.Daniel@dtaa.com;Hall.Colorado.Morin@dtaa.com,Shea.Jane.Franks@dtaa.com,,Carl.Ferdinand.Wong@dtaa.com,34111,0,
01/06/2010 08:03:30,CFW0264,PC-4711,Ivor.Amir.Tucker@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,30807,0,
01/06/2010 08:03:43,CFW0264,PC-4711,Yang-Caleb@northropgrumman.com,,,Carl.Ferdinand.Wong@dtaa.com,24470,0,
01/06/2010 08:07:34,CFW0264,PC-4711,Lani.Dai.Beard@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,30644,0,
01/06/2010 08:11:29,CFW0264,PC-4711,Ainsley.MacKensie.Doyle@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,42407,0,
01/06/2010 08:15:04,CFW0264,PC-4711,Ivor.Amir.Tucker@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,27951,0,
01/06/2010 08:16:34,CFW0264,PC-4711,Yang-Caleb@northropgrumman.com,,,Carl.Ferdinand.Wong@dtaa.com,22488,0,
01/06/2010 08:18:09,CFW0264,PC-4711,AKH17@hp.com,,,Carl.Ferdinand.Wong@dtaa.com,38368,0,
01/06/2010 08:20:15,CFW0264,PC-4711,Ivor.Amir.Tucker@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,22972,0,
01/06/2010 08:22:48,CFW0264,PC-4711,Glenna.Caryn.Sharpe@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,22275,0,
01/07/2010 12:50:14,CFW0264,PC-4711,Ainsley.M.Doyle@hotmail.com,,,Carl-Wong@hotmail.com,14687,0,
01/07/2010 13:21:07,CFW0264,PC-4711,Deborah-Mcclure@msn.com;Thaddeus_E_Martin@hotmail.com;Simon-Roth@charter.net,,,Carl-Wong@hotmail.com,28429,0,
01/07/2010 13:21:20,CFW0264,PC-4711,IIA3@sbcglobal.net,,,Carl-Wong@hotmail.com,19366,0,
01/07/2010 13:51:59,CFW0264,PC-4711,Macey.Christen.Turner@dtaa.com,Keane.Kennan.Watts@dtaa.com,,Carl.Ferdinand.Wong@dtaa.com,24830,0,
01/07/2010 14:23:23,CFW0264,PC-4711,Ingrid.Irene.Atkins@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,35379,0,
01/07/2010 14:25:11,CFW0264,PC-4711,Deborah.Victoria.Mcclure@dtaa.com,,,Carl.Ferdinand.Wong@dtaa.com,21228,0,
