01/03/2010 09:54:21,EHB0420,PC-1586,Demetrius.Alvin.Levy@dtaa.com,Erich.Harding.Bryant@dtaa.com,,Erich.Harding.Bryant@dtaa.com,22295,0,
01/03/2010 10:46:44,EHB0420,PC-1586,Herman.Ian.Abbott@dtaa.com,Dalton.Perry.Mejia@dtaa.com,Erich.Harding.Bryant@dtaa.com,Erich.Harding.Bryant@dtaa.com,27200,2,
01/03/2010 11:34:34,EHB0420,PC-1586,Rhona.Germane.Nelson@dtaa.com;Elaine.Hanna.Raymond@dtaa.com,Finn.Tucker.Medina@dtaa.com,Erich.Harding.Bryant@dtaa.com,Erich.Harding.Bryant@dtaa.com,26894,1,
01/03/2010 13:38:08,EHB0420,PC-1586,Hadassah.Riley.Baker@dtaa.com;Halee.Kim.Burnett@dtaa.com,,Erich.Harding.Bryant@dtaa.com,Erich.Harding.Bryant@dtaa.com,23336,0,
01/03/2010 13:58:50,EHB0420,PC-1586,Noble.Devin.Mack@dtaa.com,,Erich.Harding.Bryant@dtaa.com,Erich.Harding.Bryant@dtaa.com,21116,0,
01/03/2010 14:05:21,EHB0420,PC-1586,Suki.O.Grant@sbcglobal.net;PDH82@juno.com,NDM44@msn.com,EHB116@gmail.com,EHB116@gmail.com,40627,1,
01/03/2010 14:59:59,EHB0420,PC-1586,Noble.Devin.Mack@dtaa.com,,Erich.Harding.Bryant@dtaa.com,Erich.Harding.Bryant@dtaa.com,36445,1,
01/03/2010 16:19:47,EHB0420,PC-1586,Noble.Devin.Mack@dtaa.com,Erich.Harding.Bryant@dtaa.com,,Erich.Harding.Bryant@dtaa.com,38171,0,
01/03/2010 17:42:44,EHB0420,PC-1586,Kane.Quinlan.Stevenson@dtaa.com,Erich.Harding.Bryant@dtaa.com,,Erich.Harding.Bryant@dtaa.com,21495,0,
01/04/2010 14:31:29,EHB0420,PC-1586,CMB16@sbcglobal.net,EHB116@gmail.com,,EHB116@gmail.com,41380,0,
01/04/2010 15:25:52,EHB0420,PC-1586,Nyssa.Britanney.Carver@dtaa.com,Erich.Harding.Bryant@dtaa.com,,Erich.Harding.Bryant@dtaa.com,52194,0,
01/04/2010 15:32:31,EHB0420,PC-1586,Rhona.Germane.Nelson@dtaa.com,Erich.Harding.Bryant@dtaa.com,,Erich.Harding.Bryant@dtaa.com,17315,2,
01/04/2010 15:41:24,EHB0420,PC-1586,Finn.Tucker.Medina@dtaa.com,Harper.Basil.Obrien@dtaa.com,Erich.Harding.Bryant@dtaa.com,Erich.Harding.Bryant@dtaa.com,33075,0,
01/04/2010 15:48:40,EHB0420,PC-1586,Rosalyn.Daphne.Tillman@dtaa.com;Kane.Quinlan.Stevenson@dtaa.com;Sydney_Michael@boeing.com,,Erich.Harding.Bryant@dtaa.com,Erich.Harding.Bryant@dtaa.com,19089,0,
01/05/2010 13:06:52,EHB0420,PC-1586,Katell.Jasmine.Wiggins@dtaa.com;Rae.Melissa.Wilson@dtaa.com;Kirestin.Vanna.Sykes@dtaa.com,Halee.Kim.Burnett@dtaa.com,Erich.Harding.Bryant@dtaa.com,Erich.Harding.Bryant@dtaa.com,32294,2,
01/05/2010 13:09:24,EHB0420,PC-1586,Hadassah.Riley.Baker@dtaa.com;Kane.Quinlan.Stevenson@dtaa.com,Minerva.Emerald.Solomon@dtaa.com,Erich.Harding.Bryant@dtaa.com,Erich.Harding.Bryant@dtaa.com,40661,2,
01/05/2010 13:38:09,EHB0420,PC-1586,Harper.Basil.Obrien@dtaa.com;Hadassah.Riley.Baker@dtaa.com;Arthur_Barton@hp.com,Rosalyn.Daphne.Tillman@dtaa.com;Erich.Harding.Bryant@dtaa.com,,Erich.Harding.Bryant@dtaa.com,35272,3,
01/05/2010 14:00:32,EHB0420,PC-1586,Rhona_Nelson@sbcglobal.net,EHB116@gmail.com,,EHB116@gmail.com,44758,0,
01/05/2010 14:13:35,EHB0420,PC-1586,FTM866@yahoo.com,EHB116@gmail.com,,EHB116@gmail.com,18073,0,
01/05/2010 14:23:47,EHB0420,PC-1586,KQS6@juno.com,EHB116@gmail.com,,EHB116@gmail.com,25268,0,
01/05/2010 14:27:16,EHB0420,PC-1586,Catherine_Bullock@comcast.net,EHB116@gmail.com,,EHB116@gmail.com,44167,0,
01/05/2010 14:45:37,EHB0420,PC-1586,Diaz-Elijah@earthlink.net;Baker-Hadassah@gmail.com,Mejia-Dalton@netzero.com;EHB116@gmail.com,,EHB116@gmail.com,29025,0,
01/05/2010 14:47:08,EHB0420,PC-1586,Morrow-Addison@sbcglobal.net,Nyssa_B_Carver@earthlink.net;Obrien-Harper@comcast.net,EHB116@gmail.com,EHB116@gmail.com,26674,1,
01/06/2010 15:33:50,EHB0420,PC-1586,Solomon-Minerva@yahoo.com,EHB116@gmail.com,,EHB116@gmail.com,32373,0,
01/06/2010 15:45:31,EHB0420,PC-1586,Hays-Quinn@juno.com,EHB116@gmail.com,,EHB116@gmail.com,35308,0,
01/06/2010 15:46:24,EHB0420,PC-1586,Nash.Conan.Knight@dtaa.com;Rhona.Germane.Nelson@dtaa.com;Harper.Basil.Obrien@dtaa.com,,Erich.Harding.Bryant@dtaa.com,Erich.Harding.Bryant@dtaa.com,43142,1,
01/06/2010 15:47:45,EHB0420,PC-1586,Suki.O.Grant@sbcglobal.net,,EHB116@gmail.com,EHB116@gmail.com,44006,0,
01/06/2010 15:50:55,EHB0420,PC-1586,Herman.Ian.Abbott@dtaa.com,Erich.Harding.Bryant@dtaa.com,,Erich.Harding.Bryant@dtaa.com,27417,0,
01/06/2010 15:50:58,EHB0420,PC-1586,Nash.Conan.Knight@dtaa.com,Erich.Harding.Bryant@dtaa.com,,Erich.Harding.Bryant@dtaa.com,14472,0,
01/06/2010 15:52:32,EHB0420,PC-1586,Diaz-Elijah@earthlink.net,EHB116@gmail.com,,EHB116@gmail.com,35293,0,
01/06/2010 15:56:11,EHB0420,PC-1586,ECF727@juno.com,EHB116@gmail.com,,EHB116@gmail.com,40496,0,
01/07/2010 09:25:23,EHB0420,PC-1586,Abbott-Herman@yahoo.com;Suki.O.Grant@sbcglobal.net,,EHB116@gmail.com,EHB116@gmail.com,16939,0,
01/07/2010 10:13:32,EHB0420,PC-1586,Ivor.Kenneth.Rollins@dtaa.com;Katell.Jasmine.Wiggins@dtaa.com,,Erich.Harding.Bryant@dtaa.com,Erich.Harding.Bryant@dtaa.com,19677,2,
