01/04/2010 08:09:06,DPS0262,PC-8916,Vincent.Avram.Aguirre@dtaa.com;Lane.Oleg.Mclaughlin@dtaa.com;Patricia.Denise.Wright@dtaa.com;Nathan_Tucker@raytheon.com,Nicolas.Brandon.Hendrix@dtaa.com,Delilah.Pearl.Schneider@dtaa.com,Delilah.Pearl.Schneider@dtaa.com,15651,0,
01/04/2010 08:18:15,DPS0262,PC-8916,Jonah.Merritt.Wilder@dtaa.com,Delilah.Pearl.Schneider@dtaa.com,,Delilah.Pearl.Schneider@dtaa.com,22376,0,
01/04/2010 08:19:17,DPS0262,PC-8916,Meghan.Phoebe.Macias@dtaa.com;Kermit.Beau.Leach@dtaa.com,Delilah.Pearl.Schneider@dtaa.com,,Delilah.Pearl.Schneider@dtaa.com,35578,0,
01/04/2010 08:24:43,DPS0262,PC-8916,Desirae.Mari.Koch@dtaa.com;Mercedes.Ina.Landry@dtaa.com,Robert.Samuel.Chen@dtaa.com;Hall.Colorado.Morin@dtaa.com,Delilah.Pearl.Schneider@dtaa.com,Delilah.Pearl.Schneider@dtaa.com,23728,2,
01/04/2010 08:35:06,DPS0262,PC-8916,Lane.Oleg.Mclaughlin@dtaa.com,Vincent.Avram.Aguirre@dtaa.com,Delilah.Pearl.Schneider@dtaa.com,Delilah.Pearl.Schneider@dtaa.com,31572,0,
01/04/2010 10:53:45,DPS0262,PC-8916,Desirae.Mari.Koch@dtaa.com,Delilah.Pearl.Schneider@dtaa.com,,Delilah.Pearl.Schneider@dtaa.com,22393,0,
01/04/2010 10:55:10,DPS0262,PC-8916,Desirae.Mari.Koch@dtaa.com;Mercedes.Ina.Landry@dtaa.com,Vincent.Avram.Aguirre@dtaa.com,Delilah.Pearl.Schneider@dtaa.com,Delilah.Pearl.Schneider@dtaa.com,30821,0,
01/04/2010 11:03:01,DPS0262,PC-8916,Dylan.Tiger.Terry@dtaa.com;Zachery.Samson.Kerr@dtaa.com;William.Aristotle.Sampson@dtaa.com,Shea.Jane.Franks@dtaa.com;Delilah.Pearl.Schneider@dtaa.com,,Delilah.Pearl.Schneider@dtaa.com,36289,0,
01/04/2010 11:03:51,DPS0262,PC-8916,Patricia.Denise.Wright@dtaa.com,Delilah.Pearl.Schneider@dtaa.com,,Delilah.Pearl.Schneider@dtaa.com,21581,0,
01/05/2010 09:34:31,DPS0262,PC-8916,Mercedes.Ina.Landry@dtaa.com,Delilah.Pearl.Schneider@dtaa.com,,Delilah.Pearl.Schneider@dtaa.com,19071,0,
01/05/2010 09:38:06,DPS0262,PC-8916,Devin_Guzman@bellsouth.net,Delilah.P.Schneider@aol.com,,Delilah.P.Schneider@aol.com,33082,0,
